student_id,date,session_attended_min,practice_questions,last_quiz_score,days_until_next_quiz
S001,2025-10-01,88,18,,9
S001,2025-10-02,90,22,,8
S001,2025-10-03,87,15,,7
S001,2025-10-04,85,20,,6
S001,2025-10-07,90,25,,5
S001,2025-10-08,88,19,,4
S001,2025-10-09,90,17,,3
S001,2025-10-10,85,12,89,10
S001,2025-10-13,88,16,89,7
S001,2025-10-14,90,21,89,6
S002,2025-10-01,85,20,,9
S002,2025-10-02,88,24,,8
S002,2025-10-03,90,18,,7
S002,2025-10-04,87,22,,6
S002,2025-10-07,85,20,,5
S002,2025-10-08,90,25,,4
S002,2025-10-09,88,16,,3
S002,2025-10-10,90,14,92,10
S002,2025-10-13,87,19,92,7
S002,2025-10-14,88,23,92,6
S003,2025-10-01,90,16,,9
S003,2025-10-02,85,21,,8
S003,2025-10-03,88,19,,7
S003,2025-10-04,90,17,,6
S003,2025-10-07,87,22,,5
S003,2025-10-08,90,18,,4
S003,2025-10-09,85,20,,3
S003,2025-10-10,88,15,87,10
S003,2025-10-13,90,17,87,7
S003,2025-10-14,87,20,87,6
S004,2025-10-01,45,3,,9
S004,2025-10-02,50,0,,8
S004,2025-10-03,40,2,,7
S004,2025-10-04,55,5,,6
S004,2025-10-07,38,1,,5
S004,2025-10-08,48,0,,4
S004,2025-10-09,42,4,,3
S004,2025-10-10,50,2,42,10
S004,2025-10-13,45,0,42,7
S004,2025-10-14,40,1,42,6
S005,2025-10-01,85,22,,9
S005,2025-10-02,88,25,,8
S005,2025-10-03,90,20,,7
S005,2025-10-04,87,23,,6
S005,2025-10-07,85,18,,5
S005,2025-10-08,88,21,,4
S005,2025-10-09,90,15,,3
S005,2025-10-10,85,12,85,10
S005,2025-10-13,0,0,85,7
S005,2025-10-14,0,0,85,6
S006,2025-10-01,88,19,,9
S006,2025-10-02,90,24,,8
S006,2025-10-03,85,21,,7
S006,2025-10-04,88,18,,6
S006,2025-10-07,90,22,,5
S006,2025-10-08,87,17,,4
S006,2025-10-09,85,20,,3
S006,2025-10-10,90,14,88,10
S006,2025-10-13,25,2,88,7
S006,2025-10-14,0,0,88,6
S007,2025-10-01,50,8,,9
S007,2025-10-02,55,12,,8
S007,2025-10-03,48,6,,7
S007,2025-10-04,52,10,,6
S007,2025-10-07,58,15,,5
S007,2025-10-08,60,18,,4
S007,2025-10-09,62,14,,3
S007,2025-10-10,65,12,68,10
S007,2025-10-13,70,20,68,7
S007,2025-10-14,72,22,68,6
S008,2025-10-01,88,0,,9
S008,2025-10-02,90,1,,8
S008,2025-10-03,85,0,,7
S008,2025-10-04,87,2,,6
S008,2025-10-07,90,0,,5
S008,2025-10-08,88,1,,4
S008,2025-10-09,85,0,,3
S008,2025-10-10,90,1,62,10
S008,2025-10-13,87,0,62,7
S008,2025-10-14,88,1,62,6
S009,2025-10-01,40,35,,9
S009,2025-10-02,38,40,,8
S009,2025-10-03,42,32,,7
S009,2025-10-04,45,38,,6
S009,2025-10-07,40,35,,5
S009,2025-10-08,38,42,,4
S009,2025-10-09,35,30,,3
S009,2025-10-10,40,25,58,10
S009,2025-10-13,42,38,58,7
S009,2025-10-14,38,35,58,6
S010,2025-10-01,85,18,,9
S010,2025-10-02,88,21,,8
S010,2025-10-03,90,17,,7
S010,2025-10-04,87,20,,6
S010,2025-10-07,85,22,,5
S010,2025-10-08,88,19,,4
S010,2025-10-09,90,16,,3
S010,2025-10-10,85,14,86,10
S010,2025-10-13,88,18,86,7
S010,2025-10-14,90,20,86,6
S011,2025-10-01,90,25,,9
S011,2025-10-02,88,23,,8
S011,2025-10-03,85,20,,7
S011,2025-10-04,90,24,,6
S011,2025-10-07,87,21,,5
S011,2025-10-08,90,26,,4
S011,2025-10-09,88,19,,3
S011,2025-10-10,90,17,91,10
S011,2025-10-13,87,22,91,7
S011,2025-10-14,90,24,91,6
S012,2025-10-01,35,2,,9
S012,2025-10-02,40,0,,8
S012,2025-10-03,30,1,,7
S012,2025-10-04,38,3,,6
S012,2025-10-07,32,0,,5
S012,2025-10-08,35,2,,4
S012,2025-10-09,40,1,,3
S012,2025-10-10,,0,28,10
S012,2025-10-13,30,0,28,7
S012,2025-10-14,0,0,28,6
S013,2025-10-01,88,20,,9
S013,2025-10-02,85,18,,8
S013,2025-10-03,90,22,,7
S013,2025-10-04,87,17,,6
S013,2025-10-07,88,21,,5
S013,2025-10-08,90,19,,4
S013,2025-10-09,85,16,,3
S013,2025-10-10,88,14,84,10
S013,2025-10-13,50,8,84,7
S013,2025-10-14,45,5,84,6
S014,2025-10-01,70,10,,9
S014,2025-10-02,65,8,,8
S014,2025-10-03,75,12,,7
S014,2025-10-04,68,9,,6
S014,2025-10-07,72,11,,5
S014,2025-10-08,70,10,,4
S014,2025-10-09,65,8,,3
S014,2025-10-10,70,9,65,10
S014,2025-10-13,68,10,65,7
S014,2025-10-14,72,11,65,6
S015,2025-10-01,85,0,,9
S015,2025-10-02,88,1,,8
S015,2025-10-03,90,0,,7
S015,2025-10-04,87,2,,6
S015,2025-10-07,85,0,,5
S015,2025-10-08,88,1,,4
S015,2025-10-09,90,0,,3
S015,2025-10-10,85,1,58,10
S015,2025-10-13,88,0,58,7
S015,2025-10-14,90,0,58,6
S016,2025-10-01,48,15,,9
S016,2025-10-02,52,18,,8
S016,2025-10-03,45,12,,7
S016,2025-10-04,50,16,,6
S016,2025-10-07,48,14,,5
S016,2025-10-08,52,17,,4
S016,2025-10-09,50,13,,3
S016,2025-10-10,48,10,55,10
S016,2025-10-13,52,16,55,7
S016,2025-10-14,50,14,55,6
S017,2025-10-01,85,19,,9
S017,2025-10-02,88,22,,8
S017,2025-10-03,90,18,,7
S017,2025-10-04,87,20,,6
S017,2025-10-07,85,21,,5
S017,2025-10-08,88,17,,4
S017,2025-10-09,90,19,,3
S017,2025-10-10,85,15,83,10
S017,2025-10-13,60,8,83,7
S017,2025-10-14,55,6,83,6
S018,2025-10-01,90,24,,9
S018,2025-10-02,88,26,,8
S018,2025-10-03,85,21,,7
S018,2025-10-04,90,25,,6
S018,2025-10-07,87,23,,5
S018,2025-10-08,90,27,,4
S018,2025-10-09,88,20,,3
S018,2025-10-10,90,18,90,10
S018,2025-10-13,87,24,90,7
S018,2025-10-14,90,26,90,6
S019,2025-10-01,42,4,,9
S019,2025-10-02,45,2,,8
S019,2025-10-03,40,5,,7
S019,2025-10-04,48,3,,6
S019,2025-10-07,42,1,,5
S019,2025-10-08,45,4,,4
S019,2025-10-09,40,2,,3
S019,2025-10-10,42,3,38,10
S019,2025-10-13,45,2,38,7
S019,2025-10-14,40,1,38,6
S020,2025-10-01,85,21,,9
S020,2025-10-02,88,19,,8
S020,2025-10-03,90,23,,7
S020,2025-10-04,87,18,,6
S020,2025-10-07,85,22,,5
S020,2025-10-08,88,20,,4
S020,2025-10-09,90,17,,3
S020,2025-10-10,85,15,87,10
S020,2025-10-13,88,20,87,7
S020,2025-10-14,90,22,87,6
S021,2025-10-01,88,17,,9
S021,2025-10-02,90,20,,8
S021,2025-10-03,85,16,,7
S021,2025-10-04,88,19,,6
S021,2025-10-07,90,18,,5
S021,2025-10-08,87,21,,4
S021,2025-10-09,85,15,,3
S021,2025-10-10,90,13,85,10
S021,2025-10-13,87,17,85,7
S021,2025-10-14,88,19,85,6
S022,2025-10-01,38,1,,9
S022,2025-10-02,42,0,,8
S022,2025-10-03,35,2,,7
S022,2025-10-04,40,1,,6
S022,2025-10-07,38,0,,5
S022,2025-10-08,42,1,,4
S022,2025-10-09,35,0,,3
S022,2025-10-10,40,1,32,10
S022,2025-10-13,38,0,32,7
S022,2025-10-14,35,0,32,6
S023,2025-10-01,85,22,,9
S023,2025-10-02,88,25,,8
S023,2025-10-03,90,19,,7
S023,2025-10-04,87,23,,6
S023,2025-10-07,85,20,,5
S023,2025-10-08,88,24,,4
S023,2025-10-09,90,18,,3
S023,2025-10-10,85,16,88,10
S023,2025-10-13,0,0,88,7
S023,2025-10-14,0,1,88,6
S024,2025-10-01,50,25,,9
S024,2025-10-02,48,30,,8
S024,2025-10-03,52,22,,7
S024,2025-10-04,50,28,,6
S024,2025-10-07,48,25,,5
S024,2025-10-08,52,32,,4
S024,2025-10-09,50,20,,3
S024,2025-10-10,48,18,62,10
S024,2025-10-13,52,26,62,7
S024,2025-10-14,50,24,62,6
S025,2025-10-01,85,18,,9
S025,2025-10-02,88,21,,8
S025,2025-10-03,90,17,,7
S025,2025-10-04,87,20,,6
S025,2025-10-07,85,19,,5
S025,2025-10-08,88,22,,4
S025,2025-10-09,90,16,,3
S025,2025-10-10,85,14,84,10
S025,2025-10-13,88,18,84,7
S025,2025-10-14,90,20,84,6
S026,2025-10-01,90,23,,9
S026,2025-10-02,88,26,,8
S026,2025-10-03,85,20,,7
S026,2025-10-04,90,24,,6
S026,2025-10-07,87,22,,5
S026,2025-10-08,90,27,,4
S026,2025-10-09,88,19,,3
S026,2025-10-10,90,17,89,10
S026,2025-10-13,87,23,89,7
S026,2025-10-14,90,25,89,6
S027,2025-10-01,40,3,,9
S027,2025-10-02,45,5,,8
S027,2025-10-03,38,2,,7
S027,2025-10-04,42,4,,6
S027,2025-10-07,40,1,,5
S027,2025-10-08,45,3,,4
S027,2025-10-09,38,2,,3
S027,2025-10-10,40,2,40,10
S027,2025-10-13,42,3,40,7
S027,2025-10-14,40,2,40,6
S028,2025-10-01,85,20,,9
S028,2025-10-02,88,23,,8
S028,2025-10-03,90,18,,7
S028,2025-10-04,87,21,,6
S028,2025-10-07,85,19,,5
S028,2025-10-08,88,22,,4
S028,2025-10-09,90,17,,3
S028,2025-10-10,85,15,86,10
S028,2025-10-13,30,3,86,7
S028,2025-10-14,20,1,86,6
S029,2025-10-01,70,12,,9
S029,2025-10-02,68,10,,8
S029,2025-10-03,72,14,,7
S029,2025-10-04,70,11,,6
S029,2025-10-07,68,13,,5
S029,2025-10-08,72,10,,4
S029,2025-10-09,70,12,,3
S029,2025-10-10,68,9,68,10
S029,2025-10-13,70,11,68,7
S029,2025-10-14,72,13,68,6
S030,2025-10-01,88,1,,9
S030,2025-10-02,90,0,,8
S030,2025-10-03,85,2,,7
S030,2025-10-04,88,1,,6
S030,2025-10-07,90,0,,5
S030,2025-10-08,87,1,,4
S030,2025-10-09,85,0,,3
S030,2025-10-10,88,1,60,10
S030,2025-10-13,90,0,60,7
S030,2025-10-14,87,2,60,6
S031,2025-10-01,88,19,,9
S031,2025-10-02,85,22,,8
S031,2025-10-03,90,17,,7
S031,2025-10-04,87,20,,6
S031,2025-10-07,88,18,,5
S031,2025-10-08,90,21,,4
S031,2025-10-09,85,16,,3
S031,2025-10-10,88,14,83,10
S031,2025-10-13,87,18,83,7
S031,2025-10-14,90,20,83,6
S032,2025-10-01,90,24,,9
S032,2025-10-02,88,27,,8
S032,2025-10-03,85,21,,7
S032,2025-10-04,90,25,,6
S032,2025-10-07,87,23,,5
S032,2025-10-08,90,28,,4
S032,2025-10-09,88,20,,3
S032,2025-10-10,90,18,92,10
S032,2025-10-13,87,24,92,7
S032,2025-10-14,90,26,92,6
S033,2025-10-01,35,2,,9
S033,2025-10-02,40,1,,8
S033,2025-10-03,32,0,,7
S033,2025-10-04,38,2,,6
S033,2025-10-07,35,1,,5
S033,2025-10-08,40,0,,4
S033,2025-10-09,32,1,,3
S033,2025-10-10,38,1,30,10
S033,2025-10-13,35,0,30,7
S033,2025-10-14,32,0,30,6
S034,2025-10-01,85,21,,9
S034,2025-10-02,88,24,,8
S034,2025-10-03,90,19,,7
S034,2025-10-04,87,22,,6
S034,2025-10-07,85,20,,5
S034,2025-10-08,88,23,,4
S034,2025-10-09,90,18,,3
S034,2025-10-10,85,16,87,10
S034,2025-10-13,88,20,87,7
S034,2025-10-14,90,22,87,6
S035,2025-10-01,45,20,,9
S035,2025-10-02,48,25,,8
S035,2025-10-03,42,18,,7
S035,2025-10-04,45,22,,6
S035,2025-10-07,48,20,,5
S035,2025-10-08,50,26,,4
S035,2025-10-09,45,17,,3
S035,2025-10-10,48,15,57,10
S035,2025-10-13,50,21,57,7
S035,2025-10-14,45,19,57,6
S036,2025-10-01,85,18,,9
S036,2025-10-02,88,21,,8
S036,2025-10-03,90,17,,7
S036,2025-10-04,87,20,,6
S036,2025-10-07,85,19,,5
S036,2025-10-08,88,22,,4
S036,2025-10-09,90,16,,3
S036,2025-10-10,85,14,85,10
S036,2025-10-13,88,18,85,7
S036,2025-10-14,90,20,85,6
S037,2025-10-01,90,22,,9
S037,2025-10-02,88,25,,8
S037,2025-10-03,85,19,,7
S037,2025-10-04,90,23,,6
S037,2025-10-07,87,21,,5
S037,2025-10-08,90,26,,4
S037,2025-10-09,88,18,,3
S037,2025-10-10,90,16,88,10
S037,2025-10-13,87,22,88,7
S037,2025-10-14,90,24,88,6
S038,2025-10-01,38,3,,9
S038,2025-10-02,42,1,,8
S038,2025-10-03,35,2,,7
S038,2025-10-04,40,4,,6
S038,2025-10-07,38,2,,5
S038,2025-10-08,42,3,,4
S038,2025-10-09,35,1,,3
S038,2025-10-10,40,2,35,10
S038,2025-10-13,38,1,35,7
S038,2025-10-14,35,0,35,6
S039,2025-10-01,85,20,,9
S039,2025-10-02,88,23,,8
S039,2025-10-03,90,18,,7
S039,2025-10-04,87,21,,6
S039,2025-10-07,85,19,,5
S039,2025-10-08,88,22,,4
S039,2025-10-09,90,17,,3
S039,2025-10-10,85,15,84,10
S039,2025-10-13,20,2,84,7
S039,2025-10-14,0,0,84,6
S040,2025-10-01,68,11,,9
S040,2025-10-02,70,9,,8
S040,2025-10-03,72,13,,7
S040,2025-10-04,68,10,,6
S040,2025-10-07,70,12,,5
S040,2025-10-08,72,9,,4
S040,2025-10-09,68,11,,3
S040,2025-10-10,70,8,66,10
S040,2025-10-13,72,10,66,7
S040,2025-10-14,68,12,66,6
S041,2025-10-01,87,0,,9
S041,2025-10-02,90,1,,8
S041,2025-10-03,88,0,,7
S041,2025-10-04,85,2,,6
S041,2025-10-07,87,0,,5
S041,2025-10-08,90,1,,4
S041,2025-10-09,88,0,,3
S041,2025-10-10,85,1,59,10
S041,2025-10-13,87,0,59,7
S041,2025-10-14,90,0,59,6
S042,2025-10-01,85,18,,9
S042,2025-10-02,88,20,,8
S042,2025-10-03,60,12,,7
S042,2025-10-04,90,15,,6
S042,2025-10-07,85,17,,5
S042,2025-10-08,,0,82,4
S042,2025-10-09,87,14,,3
S042,2025-10-10,85,11,82,10
S042,2025-10-13,88,16,82,7
S042,2025-10-14,90,18,82,6
S043,2025-10-01,88,21,,9
S043,2025-10-02,90,24,,8
S043,2025-10-03,85,18,,7
S043,2025-10-04,88,22,,6
S043,2025-10-07,90,20,,5
S043,2025-10-08,87,25,,4
S043,2025-10-09,85,17,,3
S043,2025-10-10,88,15,86,10
S043,2025-10-13,90,21,86,7
S043,2025-10-14,87,23,86,6
S044,2025-10-01,40,4,,9
S044,2025-10-02,45,2,,8
S044,2025-10-03,38,5,,7
S044,2025-10-04,42,3,,6
S044,2025-10-07,40,1,,5
S044,2025-10-08,45,4,,4
S044,2025-10-09,38,2,,3
S044,2025-10-10,42,3,39,10
S044,2025-10-13,40,2,39,7
S044,2025-10-14,38,1,39,6
S045,2025-10-01,85,19,,9
S045,2025-10-02,88,22,,8
S045,2025-10-03,90,17,,7
S045,2025-10-04,87,20,,6
S045,2025-10-07,85,18,,5
S045,2025-10-08,88,21,,4
S045,2025-10-09,90,16,,3
S045,2025-10-10,85,14,83,10
S045,2025-10-13,88,19,83,7
S045,2025-10-14,90,21,83,6
S046,2025-10-01,50,22,,9
S046,2025-10-02,48,28,,8
S046,2025-10-03,52,20,,7
S046,2025-10-04,50,26,,6
S046,2025-10-07,48,23,,5
S046,2025-10-08,52,30,,4
S046,2025-10-09,50,18,,3
S046,2025-10-10,48,16,61,10
S046,2025-10-13,52,24,61,7
S046,2025-10-14,50,22,61,6
S047,2025-10-01,85,20,,9
S047,2025-10-02,88,23,,8
S047,2025-10-03,90,18,,7
S047,2025-10-04,87,21,,6
S047,2025-10-07,85,19,,5
S047,2025-10-08,88,22,,4
S047,2025-10-09,90,17,,3
S047,2025-10-10,85,15,85,10
S047,2025-10-13,88,20,85,7
S047,2025-10-14,90,22,85,6
S048,2025-10-01,90,23,,9
S048,2025-10-02,88,26,,8
S048,2025-10-03,85,20,,7
S048,2025-10-04,90,24,,6
S048,2025-10-07,87,22,,5
S048,2025-10-08,90,27,,4
S048,2025-10-09,88,19,,3
S048,2025-10-10,90,17,89,10
S048,2025-10-13,87,23,89,7
S048,2025-10-14,90,25,89,6
S049,2025-10-01,35,1,,9
S049,2025-10-02,40,0,,8
S049,2025-10-03,32,2,,7
S049,2025-10-04,38,1,,6
S049,2025-10-07,35,0,,5
S049,2025-10-08,40,1,,4
S049,2025-10-09,32,0,,3
S049,2025-10-10,38,1,31,10
S049,2025-10-13,35,0,31,7
S049,2025-10-14,32,0,31,6
S050,2025-10-01,85,21,,9
S050,2025-10-02,88,24,,8
S050,2025-10-03,90,19,,7
S050,2025-10-04,87,22,,6
S050,2025-10-07,85,20,,5
S050,2025-10-08,88,23,,4
S050,2025-10-09,90,18,,3
S050,2025-10-10,85,16,86,10
S050,2025-10-13,45,8,86,7
S050,2025-10-14,30,4,86,6
S051,2025-10-01,90,0,,9
S051,2025-10-02,85,1,,8
S051,2025-10-03,88,18,,7
S051,2025-10-04,90,0,,6
S051,2025-10-07,87,2,,5
S051,2025-10-08,85,120,,4
S051,2025-10-09,88,0,,3
S051,2025-10-10,90,95,52,10
S051,2025-10-13,87,1,52,7
S051,2025-10-14,85,0,52,6
S052,2025-10-01,88,19,,9
S052,2025-10-02,85,22,,8
S052,2025-10-03,90,17,,7
S052,2025-10-04,87,20,,6
S052,2025-10-07,88,18,,5
S052,2025-10-08,90,21,,4
S052,2025-10-09,85,16,,3
S052,2025-10-10,88,14,84,10
S052,2025-10-13,87,18,84,7
S052,2025-10-14,90,20,84,6
S053,2025-10-01,90,24,,9
S053,2025-10-02,88,27,,8
S053,2025-10-03,85,21,,7
S053,2025-10-04,90,25,,6
S053,2025-10-07,87,23,,5
S053,2025-10-08,90,28,,4
S053,2025-10-09,88,20,,3
S053,2025-10-10,90,18,91,10
S053,2025-10-13,87,24,91,7
S053,2025-10-14,90,26,91,6
S054,2025-10-01,38,3,,9
S054,2025-10-02,42,1,,8
S054,2025-10-03,35,2,,7
S054,2025-10-04,40,4,,6
S054,2025-10-07,38,2,,5
S054,2025-10-08,42,3,,4
S054,2025-10-09,35,1,,3
S054,2025-10-10,40,2,36,10
S054,2025-10-13,38,1,36,7
S054,2025-10-14,35,0,36,6
S055,2025-10-01,85,20,,9
S055,2025-10-02,88,23,,8
S055,2025-10-03,90,18,,7
S055,2025-10-04,87,21,,6
S055,2025-10-07,85,19,,5
S055,2025-10-08,88,22,,4
S055,2025-10-09,90,17,,3
S055,2025-10-10,85,15,85,10
S055,2025-10-13,88,20,85,7
S055,2025-10-14,90,22,85,6
S056,2025-10-01,70,10,,9
S056,2025-10-02,68,8,,8
S056,2025-10-03,72,12,,7
S056,2025-10-04,70,9,,6
S056,2025-10-07,68,11,,5
S056,2025-10-08,72,8,,4
S056,2025-10-09,70,10,,3
S056,2025-10-10,68,7,67,10
S056,2025-10-13,70,9,67,7
S056,2025-10-14,72,11,67,6
S057,2025-10-01,88,1,,9
S057,2025-10-02,90,0,,8
S057,2025-10-03,85,2,,7
S057,2025-10-04,88,1,,6
S057,2025-10-07,90,0,,5
S057,2025-10-08,87,1,,4
S057,2025-10-09,85,0,,3
S057,2025-10-10,88,1,61,10
S057,2025-10-13,90,0,61,7
S057,2025-10-14,87,2,61,6
S058,2025-10-01,55,8,,9
S058,2025-10-02,50,6,,8
S058,2025-10-03,58,10,,7
S058,2025-10-04,55,7,,6
S058,2025-10-07,52,9,,5
S058,2025-10-08,58,12,,4
S058,2025-10-09,60,15,,3
S058,2025-10-10,62,13,70,10
S058,2025-10-13,68,18,70,7
S058,2025-10-14,70,20,70,6
S059,2025-10-01,88,19,,9
S059,2025-10-02,85,22,,8
S059,2025-10-03,90,17,,7
S059,2025-10-04,87,20,,6
S059,2025-10-07,88,18,,5
S059,2025-10-08,90,21,,4
S059,2025-10-09,85,16,,3
S059,2025-10-10,88,14,83,10
S059,2025-10-13,87,18,83,7
S059,2025-10-14,90,20,83,6
S060,2025-10-01,90,23,,9
S060,2025-10-02,88,26,,8
S060,2025-10-03,85,20,,7
S060,2025-10-04,90,24,,6
S060,2025-10-07,87,22,,5
S060,2025-10-08,90,27,,4
S060,2025-10-09,88,19,,3
S060,2025-10-10,90,17,90,10
S060,2025-10-13,87,23,90,7
S060,2025-10-14,90,25,90,6
S061,2025-10-01,32,2,,9
S061,2025-10-02,38,1,,8
S061,2025-10-03,30,0,,7
S061,2025-10-04,35,2,,6
S061,2025-10-07,32,1,,5
S061,2025-10-08,38,0,,4
S061,2025-10-09,30,1,,3
S061,2025-10-10,35,1,29,10
S061,2025-10-13,32,0,29,7
S061,2025-10-14,30,0,29,6
S062,2025-10-01,85,21,,9
S062,2025-10-02,88,24,,8
S062,2025-10-03,90,19,,7
S062,2025-10-04,87,22,,6
S062,2025-10-07,85,20,,5
S062,2025-10-08,88,23,,4
S062,2025-10-09,90,18,,3
S062,2025-10-10,85,16,87,10
S062,2025-10-13,88,20,87,7
S062,2025-10-14,90,22,87,6
S063,2025-10-01,45,18,,9
S063,2025-10-02,48,23,,8
S063,2025-10-03,42,16,,7
S063,2025-10-04,45,20,,6
S063,2025-10-07,48,18,,5
S063,2025-10-08,50,24,,4
S063,2025-10-09,45,15,,3
S063,2025-10-10,48,13,56,10
S063,2025-10-13,50,19,56,7
S063,2025-10-14,45,17,56,6
S064,2025-10-01,85,18,,9
S064,2025-10-02,88,21,,8
S064,2025-10-03,90,17,,7
S064,2025-10-04,87,20,,6
S064,2025-10-07,85,19,,5
S064,2025-10-08,88,22,,4
S064,2025-10-09,90,16,,3
S064,2025-10-10,85,14,84,10
S064,2025-10-13,88,18,84,7
S064,2025-10-14,90,20,84,6
S065,2025-10-01,90,22,,9
S065,2025-10-02,88,25,,8
S065,2025-10-03,85,19,,7
S065,2025-10-04,90,23,,6
S065,2025-10-07,87,21,,5
S065,2025-10-08,90,26,,4
S065,2025-10-09,88,18,,3
S065,2025-10-10,90,16,88,10
S065,2025-10-13,87,22,88,7
S065,2025-10-14,90,24,88,6
S066,2025-10-01,35,2,,9
S066,2025-10-02,40,4,,8
S066,2025-10-03,32,1,,7
S066,2025-10-04,38,3,,6
S066,2025-10-07,35,2,,5
S066,2025-10-08,40,4,,4
S066,2025-10-09,32,1,,3
S066,2025-10-10,38,2,34,10
S066,2025-10-13,35,1,34,7
S066,2025-10-14,32,0,34,6
S067,2025-10-01,85,20,,9
S067,2025-10-02,88,23,,8
