student_id,date,session_attended_min,practice_questions,last_quiz_score,days_until_next_quiz
S067,2025-10-03,90,18,,7
S067,2025-10-04,87,21,,6
S067,2025-10-07,85,19,,5
S067,2025-10-08,88,22,,4
S067,2025-10-09,90,17,,3
S067,2025-10-10,85,15,86,10
S067,2025-10-13,30,5,86,7
S067,2025-10-14,15,2,86,6
S068,2025-10-01,68,9,,9
S068,2025-10-02,70,11,,8
S068,2025-10-03,72,8,,7
S068,2025-10-04,68,10,,6
S068,2025-10-07,70,9,,5
S068,2025-10-08,72,12,,4
S068,2025-10-09,68,8,,3
S068,2025-10-10,70,7,65,10
S068,2025-10-13,72,10,65,7
S068,2025-10-14,68,11,65,6
S069,2025-10-01,87,0,,9
S069,2025-10-02,90,1,,8
S069,2025-10-03,88,0,,7
S069,2025-10-04,85,2,,6
S069,2025-10-07,87,0,,5
S069,2025-10-08,90,1,,4
S069,2025-10-09,88,0,,3
S069,2025-10-10,85,1,58,10
S069,2025-10-13,87,0,58,7
S069,2025-10-14,90,0,58,6
S070,2025-10-01,52,15,,9
S070,2025-10-02,48,12,,8
S070,2025-10-03,55,18,,7
S070,2025-10-04,50,14,,6
S070,2025-10-07,52,16,,5
S070,2025-10-08,55,20,,4
S070,2025-10-09,58,22,,3
S070,2025-10-10,60,19,72,10
S070,2025-10-13,65,24,72,7
S070,2025-10-14,68,26,72,6
S071,2025-10-01,88,19,,9
S071,2025-10-02,85,22,,8
S071,2025-10-03,90,17,,7
S071,2025-10-04,87,20,,6
S071,2025-10-07,88,18,,5
S071,2025-10-08,90,21,,4
S071,2025-10-09,85,16,,3
S071,2025-10-10,88,14,82,10
S071,2025-10-13,87,18,82,7
S071,2025-10-14,90,20,82,6
S072,2025-10-01,90,24,,9
S072,2025-10-02,88,27,,8
S072,2025-10-03,85,21,,7
S072,2025-10-04,90,25,,6
S072,2025-10-07,87,23,,5
S072,2025-10-08,90,28,,4
S072,2025-10-09,88,20,,3
S072,2025-10-10,90,18,91,10
S072,2025-10-13,87,24,91,7
S072,2025-10-14,90,26,91,6
S073,2025-10-01,30,1,,9
S073,2025-10-02,35,0,,8
S073,2025-10-03,28,2,,7
S073,2025-10-04,32,1,,6
S073,2025-10-07,30,0,,5
S073,2025-10-08,35,1,,4
S073,2025-10-09,28,0,,3
S073,2025-10-10,32,1,27,10
S073,2025-10-13,30,0,27,7
S073,2025-10-14,28,0,27,6
S074,2025-10-01,85,21,,9
S074,2025-10-02,88,24,,8
S074,2025-10-03,90,19,,7
S074,2025-10-04,87,22,,6
S074,2025-10-07,85,20,,5
S074,2025-10-08,88,23,,4
S074,2025-10-09,90,18,,3
S074,2025-10-10,85,16,86,10
S074,2025-10-13,88,20,86,7
S074,2025-10-14,90,22,86,6
S075,2025-10-01,42,16,,9
S075,2025-10-02,45,20,,8
S075,2025-10-03,40,14,,7
S075,2025-10-04,42,18,,6
S075,2025-10-07,45,16,,5
S075,2025-10-08,48,22,,4
S075,2025-10-09,42,13,,3
S075,2025-10-10,45,11,54,10
S075,2025-10-13,48,17,54,7
S075,2025-10-14,42,15,54,6
S076,2025-10-01,85,18,,9
S076,2025-10-02,88,21,,8
S076,2025-10-03,90,17,,7
S076,2025-10-04,87,20,,6
S076,2025-10-07,85,19,,5
S076,2025-10-08,88,22,,4
S076,2025-10-09,90,16,,3
S076,2025-10-10,85,14,84,10
S076,2025-10-13,88,18,84,7
S076,2025-10-14,90,20,84,6
S077,2025-10-01,90,23,,9
S077,2025-10-02,88,26,,8
S077,2025-10-03,85,20,,7
S077,2025-10-04,90,24,,6
S077,2025-10-07,87,22,,5
S077,2025-10-08,90,27,,4
S077,2025-10-09,88,19,,3
S077,2025-10-10,90,17,89,10
S077,2025-10-13,87,23,89,7
S077,2025-10-14,90,25,89,6
S078,2025-10-01,32,2,,9
S078,2025-10-02,38,1,,8
S078,2025-10-03,30,0,,7
S078,2025-10-04,35,2,,6
S078,2025-10-07,32,1,,5
S078,2025-10-08,38,0,,4
S078,2025-10-09,30,1,,3
S078,2025-10-10,35,1,30,10
S078,2025-10-13,32,0,30,7
S078,2025-10-14,30,0,30,6
S079,2025-10-01,85,20,,9
S079,2025-10-02,88,23,,8
S079,2025-10-03,90,18,,7
S079,2025-10-04,87,21,,6
S079,2025-10-07,85,19,,5
S079,2025-10-08,88,22,,4
S079,2025-10-09,90,17,,3
S079,2025-10-10,85,15,85,10
S079,2025-10-13,88,20,85,7
S079,2025-10-14,90,22,85,6
S080,2025-10-01,65,8,,9
S080,2025-10-02,68,10,,8
S080,2025-10-03,70,7,,7
S080,2025-10-04,65,9,,6
S080,2025-10-07,68,8,,5
S080,2025-10-08,70,11,,4
S080,2025-10-09,65,7,,3
S080,2025-10-10,68,6,64,10
S080,2025-10-13,70,9,64,7
S080,2025-10-14,65,10,64,6
S081,2025-10-01,88,1,,9
S081,2025-10-02,90,0,,8
S081,2025-10-03,85,2,,7
S081,2025-10-04,88,1,,6
S081,2025-10-07,90,0,,5
S081,2025-10-08,87,1,,4
S081,2025-10-09,85,0,,3
S081,2025-10-10,88,1,60,10
S081,2025-10-13,90,18,60,7
S081,2025-10-14,87,22,60,6
S082,2025-10-01,88,19,,9
S082,2025-10-02,85,22,,8
S082,2025-10-03,90,17,,7
S082,2025-10-04,87,20,,6
S082,2025-10-07,88,18,,5
S082,2025-10-08,90,21,,4
S082,2025-10-09,85,16,,3
S082,2025-10-10,88,14,83,10
S082,2025-10-13,87,18,83,7
S082,2025-10-14,90,20,83,6
S083,2025-10-01,90,24,,9
S083,2025-10-02,88,27,,8
S083,2025-10-03,85,21,,7
S083,2025-10-04,90,25,,6
S083,2025-10-07,87,23,,5
S083,2025-10-08,90,28,,4
S083,2025-10-09,88,20,,3
S083,2025-10-10,90,18,90,10
S083,2025-10-13,87,24,90,7
S083,2025-10-14,90,26,90,6
S084,2025-10-01,28,1,,9
S084,2025-10-02,32,0,,8
S084,2025-10-03,25,2,,7
S084,2025-10-04,30,1,,6
S084,2025-10-07,28,0,,5
S084,2025-10-08,32,1,,4
S084,2025-10-09,25,0,,3
S084,2025-10-10,30,1,26,10
S084,2025-10-13,28,0,26,7
S084,2025-10-14,25,0,26,6
S085,2025-10-01,85,21,,9
S085,2025-10-02,88,24,,8
S085,2025-10-03,90,19,,7
S085,2025-10-04,87,22,,6
S085,2025-10-07,85,20,,5
S085,2025-10-08,88,23,,4
S085,2025-10-09,90,18,,3
S085,2025-10-10,85,16,87,10
S085,2025-10-13,88,20,87,7
S085,2025-10-14,90,22,87,6
S086,2025-10-01,40,14,,9
S086,2025-10-02,45,18,,8
S086,2025-10-03,38,12,,7
S086,2025-10-04,42,16,,6
S086,2025-10-07,40,14,,5
S086,2025-10-08,45,20,,4
S086,2025-10-09,38,11,,3
S086,2025-10-10,42,9,53,10
S086,2025-10-13,45,15,53,7
S086,2025-10-14,40,13,53,6
S087,2025-10-01,85,18,,9
S087,2025-10-02,88,21,,8
S087,2025-10-03,90,17,,7
S087,2025-10-04,87,20,,6
S087,2025-10-07,85,19,,5
S087,2025-10-08,88,22,,4
S087,2025-10-09,90,16,,3
S087,2025-10-10,85,14,84,10
S087,2025-10-13,88,18,84,7
S087,2025-10-14,90,20,84,6
S088,2025-10-01,90,22,,9
S088,2025-10-02,88,25,,8
S088,2025-10-03,85,19,,7
S088,2025-10-04,90,23,,6
S088,2025-10-07,87,21,,5
S088,2025-10-08,90,26,,4
S088,2025-10-09,88,18,,3
S088,2025-10-10,90,16,88,10
S088,2025-10-13,87,22,88,7
S088,2025-10-14,90,24,88,6
S089,2025-10-01,30,2,,9
S089,2025-10-02,35,3,,8
S089,2025-10-03,28,1,,7
S089,2025-10-04,32,2,,6
S089,2025-10-07,30,1,,5
S089,2025-10-08,35,3,,4
S089,2025-10-09,28,1,,3
S089,2025-10-10,32,2,33,10
S089,2025-10-13,30,1,33,7
S089,2025-10-14,28,0,33,6
S090,2025-10-01,85,20,,9
S090,2025-10-02,88,23,,8
S090,2025-10-03,90,18,,7
S090,2025-10-04,87,21,,6
S090,2025-10-07,85,19,,5
S090,2025-10-08,88,22,,4
S090,2025-10-09,90,17,,3
S090,2025-10-10,85,15,86,10
S090,2025-10-13,88,20,86,7
S090,2025-10-14,90,22,86,6
S091,2025-10-01,85,22,,9
S091,2025-10-02,80,18,,8
S091,2025-10-03,88,20,,7
S091,2025-10-04,85,15,,6
S091,2025-10-07,15,3,,5
S091,2025-10-08,30,5,,4
S091,2025-10-09,20,2,,3
S091,2025-10-10,25,1,48,10
S091,2025-10-13,0,0,48,7
S091,2025-10-14,0,0,48,6
S092,2025-10-01,62,7,,9
S092,2025-10-02,65,9,,8
S092,2025-10-03,68,6,,7
S092,2025-10-04,62,8,,6
S092,2025-10-07,65,7,,5
S092,2025-10-08,68,10,,4
S092,2025-10-09,62,6,,3
S092,2025-10-10,65,5,63,10
S092,2025-10-13,68,8,63,7
S092,2025-10-14,62,9,63,6
S093,2025-10-01,87,0,,9
S093,2025-10-02,90,1,,8
S093,2025-10-03,88,0,,7
S093,2025-10-04,85,2,,6
S093,2025-10-07,87,0,,5
S093,2025-10-08,90,1,,4
S093,2025-10-09,88,0,,3
S093,2025-10-10,85,1,57,10
S093,2025-10-13,87,0,57,7
S093,2025-10-14,90,0,57,6
S094,2025-10-01,88,19,,9
S094,2025-10-02,85,22,,8
S094,2025-10-03,90,17,,7
S094,2025-10-04,87,20,,6
S094,2025-10-07,88,18,,5
S094,2025-10-08,90,21,,4
S094,2025-10-09,85,16,,3
S094,2025-10-10,88,14,82,10
S094,2025-10-13,87,18,82,7
S094,2025-10-14,90,20,82,6
S095,2025-10-01,90,24,,9
S095,2025-10-02,88,27,,8
S095,2025-10-03,85,21,,7
S095,2025-10-04,90,25,,6
S095,2025-10-07,87,23,,5
S095,2025-10-08,90,28,,4
S095,2025-10-09,88,20,,3
S095,2025-10-10,90,18,89,10
S095,2025-10-13,87,24,89,7
S095,2025-10-14,90,26,89,6
S096,2025-10-01,25,1,,9
S096,2025-10-02,30,0,,8
S096,2025-10-03,22,2,,7
S096,2025-10-04,28,1,,6
S096,2025-10-07,25,0,,5
S096,2025-10-08,30,1,,4
S096,2025-10-09,22,0,,3
S096,2025-10-10,28,1,24,10
S096,2025-10-13,25,0,24,7
S096,2025-10-14,22,0,24,6
S097,2025-10-01,85,21,,9
S097,2025-10-02,88,24,,8
S097,2025-10-03,90,19,,7
S097,2025-10-04,87,22,,6
S097,2025-10-07,85,20,,5
S097,2025-10-08,88,23,,4
S097,2025-10-09,90,18,,3
S097,2025-10-10,85,16,85,10
S097,2025-10-13,88,20,85,7
S097,2025-10-14,90,22,85,6
S098,2025-10-01,50,12,,9
S098,2025-10-02,55,15,,8
S098,2025-10-03,48,10,,7
S098,2025-10-04,52,14,,6
S098,2025-10-07,55,18,,5
S098,2025-10-08,58,22,,4
S098,2025-10-09,60,25,,3
S098,2025-10-10,62,28,92,10
S098,2025-10-13,65,30,92,7
S098,2025-10-14,68,32,92,6
S099,2025-10-01,85,18,,9
S099,2025-10-02,88,21,,8
S099,2025-10-03,90,17,,7
S099,2025-10-04,87,20,,6
S099,2025-10-07,85,19,,5
S099,2025-10-08,88,22,,4
S099,2025-10-09,90,16,,3
S099,2025-10-10,85,14,83,10
S099,2025-10-13,88,18,83,7
S099,2025-10-14,90,20,83,6
S100,2025-10-01,90,23,,9
S100,2025-10-02,88,26,,8
S100,2025-10-03,85,20,,7
S100,2025-10-04,90,24,,6
S100,2025-10-07,87,22,,5
S100,2025-10-08,90,27,,4
S100,2025-10-09,88,19,,3
S100,2025-10-10,90,17,88,10
S100,2025-10-13,87,23,88,7
S100,2025-10-14,90,25,88,6
S101,2025-10-01,85,19,,9
S101,2025-10-02,88,22,,8
S101,2025-10-03,90,17,,7
S101,2025-10-04,87,20,,6
S101,2025-10-07,85,18,,5
S101,2025-10-08,88,21,,4
S101,2025-10-09,90,16,,3
S101,2025-10-10,85,14,84,10
S101,2025-10-13,0,0,84,7
S101,2025-10-14,0,0,84,6
S102,2025-10-01,42,5,,9
S102,2025-10-02,45,3,,8
S102,2025-10-03,40,6,,7
S102,2025-10-04,42,4,,6
S102,2025-10-07,45,2,,5
S102,2025-10-08,40,5,,4
S102,2025-10-09,42,3,,3
S102,2025-10-10,45,4,41,10
S102,2025-10-13,40,2,41,7
S102,2025-10-14,42,1,41,6
S103,2025-10-01,85,20,,9
S103,2025-10-02,88,23,,8
S103,2025-10-03,90,18,,7
S103,2025-10-04,87,21,,6
S103,2025-10-07,85,19,,5
S103,2025-10-08,88,22,,4
S103,2025-10-09,90,17,,3
S103,2025-10-10,85,15,86,10
S103,2025-10-13,88,20,86,7
S103,2025-10-14,90,22,86,6
S104,2025-10-01,68,9,,9
S104,2025-10-02,70,11,,8
S104,2025-10-03,72,8,,7
S104,2025-10-04,68,10,,6
S104,2025-10-07,70,9,,5
S104,2025-10-08,72,12,,4
S104,2025-10-09,68,8,,3
S104,2025-10-10,70,7,66,10
S104,2025-10-13,72,10,66,7
S104,2025-10-14,68,11,66,6
S105,2025-10-01,87,0,,9
S105,2025-10-02,90,1,,8
S105,2025-10-03,88,0,,7
S105,2025-10-04,85,2,,6
S105,2025-10-07,87,0,,5
S105,2025-10-08,90,1,,4
S105,2025-10-09,88,0,,3
S105,2025-10-10,85,1,59,10
S105,2025-10-13,87,0,59,7
S105,2025-10-14,90,0,59,6
S106,2025-10-01,88,19,,9
S106,2025-10-02,85,22,,8
S106,2025-10-03,90,17,,7
S106,2025-10-04,87,20,,6
S106,2025-10-07,88,18,,5
S106,2025-10-08,90,21,,4
S106,2025-10-09,85,16,,3
S106,2025-10-10,88,14,81,10
S106,2025-10-13,87,18,81,7
S106,2025-10-14,90,20,81,6
S107,2025-10-01,90,24,,9
S107,2025-10-02,88,27,,8
S107,2025-10-03,85,21,,7
S107,2025-10-04,90,25,,6
S107,2025-10-07,87,23,,5
S107,2025-10-08,90,28,,4
S107,2025-10-09,88,20,,3
S107,2025-10-10,90,18,90,10
S107,2025-10-13,87,24,90,7
S107,2025-10-14,90,26,90,6
S108,2025-10-01,28,2,,9
S108,2025-10-02,32,1,,8
S108,2025-10-03,25,0,,7
S108,2025-10-04,30,2,,6
S108,2025-10-07,28,1,,5
S108,2025-10-08,32,0,,4
S108,2025-10-09,25,1,,3
S108,2025-10-10,30,1,28,10
S108,2025-10-13,28,0,28,7
S108,2025-10-14,25,0,28,6
S109,2025-10-01,85,21,,9
S109,2025-10-02,88,24,,8
S109,2025-10-03,90,19,,7
S109,2025-10-04,87,22,,6
S109,2025-10-07,85,20,,5
S109,2025-10-08,88,23,,4
S109,2025-10-09,90,18,,3
S109,2025-10-10,85,16,84,10
S109,2025-10-13,88,20,84,7
S109,2025-10-14,90,22,84,6
S110,2025-10-01,48,13,,9
S110,2025-10-02,52,16,,8
S110,2025-10-03,45,11,,7
S110,2025-10-04,48,15,,6
S110,2025-10-07,52,13,,5
S110,2025-10-08,55,18,,4
S110,2025-10-09,48,10,,3
S110,2025-10-10,52,8,58,10
S110,2025-10-13,55,14,58,7
S110,2025-10-14,48,12,58,6
S111,2025-10-01,85,18,,9
S111,2025-10-02,88,21,,8
S111,2025-10-03,90,17,,7
S111,2025-10-04,87,20,,6
S111,2025-10-07,85,19,,5
S111,2025-10-08,88,22,,4
S111,2025-10-09,90,16,,3
S111,2025-10-10,85,14,83,10
S111,2025-10-13,88,18,83,7
S111,2025-10-14,90,20,83,6
S112,2025-10-01,90,23,,9
S112,2025-10-02,88,26,,8
S112,2025-10-03,85,20,,7
S112,2025-10-04,90,24,,6
S112,2025-10-07,87,22,,5
S112,2025-10-08,90,27,,4
S112,2025-10-09,88,19,,3
S112,2025-10-10,90,17,87,10
S112,2025-10-13,87,23,87,7
S112,2025-10-14,90,25,87,6
S113,2025-10-01,30,2,,9
S113,2025-10-02,35,1,,8
S113,2025-10-03,28,0,,7
S113,2025-10-04,32,2,,6
S113,2025-10-07,30,1,,5
S113,2025-10-08,35,0,,4
S113,2025-10-09,28,1,,3
S113,2025-10-10,32,1,31,10
S113,2025-10-13,30,0,31,7
S113,2025-10-14,28,0,31,6
S114,2025-10-01,85,20,,9
S114,2025-10-02,88,23,,8
S114,2025-10-03,90,18,,7
S114,2025-10-04,87,21,,6
S114,2025-10-07,85,19,,5
S114,2025-10-08,88,22,,4
S114,2025-10-09,90,17,,3
S114,2025-10-10,85,15,85,10
S114,2025-10-13,88,20,85,7
S114,2025-10-14,90,22,85,6
S115,2025-10-01,65,8,,9
S115,2025-10-02,68,10,,8
S115,2025-10-03,70,7,,7
S115,2025-10-04,65,9,,6
S115,2025-10-07,68,8,,5
S115,2025-10-08,70,11,,4
S115,2025-10-09,65,7,,3
S115,2025-10-10,68,6,65,10
S115,2025-10-13,70,9,65,7
S115,2025-10-14,65,10,65,6
S116,2025-10-01,88,1,,9
S116,2025-10-02,90,0,,8
S116,2025-10-03,85,2,,7
S116,2025-10-04,88,1,,6
S116,2025-10-07,90,0,,5
S116,2025-10-08,87,1,,4
S116,2025-10-09,85,0,,3
S116,2025-10-10,88,1,61,10
S116,2025-10-13,90,0,61,7
S116,2025-10-14,87,2,61,6
S117,2025-10-01,85,19,,9
S117,2025-10-02,88,22,,8
S117,2025-10-03,90,17,,7
S117,2025-10-04,87,20,,6
S117,2025-10-07,85,18,,5
S117,2025-10-08,88,21,,4
S117,2025-10-09,90,16,,3
S117,2025-10-10,85,14,82,10
S117,2025-10-13,25,4,82,7
S117,2025-10-14,10,1,82,6
S118,2025-10-01,88,19,,9
S118,2025-10-02,85,22,,8
S118,2025-10-03,90,17,,7
S118,2025-10-04,87,20,,6
S118,2025-10-07,88,18,,5
S118,2025-10-08,90,21,,4
S118,2025-10-09,85,16,,3
S118,2025-10-10,88,14,81,10
S118,2025-10-13,87,18,81,7
S118,2025-10-14,90,20,81,6
S119,2025-10-01,90,24,,9
S119,2025-10-02,88,27,,8
S119,2025-10-03,85,21,,7
S119,2025-10-04,90,25,,6
S119,2025-10-07,87,23,,5
S119,2025-10-08,90,28,,4
S119,2025-10-09,88,20,,3
S119,2025-10-10,90,18,89,10
S119,2025-10-13,87,24,89,7
S119,2025-10-14,90,26,89,6
S120,2025-10-01,25,1,,9
S120,2025-10-02,30,0,,8
S120,2025-10-03,22,2,,7
S120,2025-10-04,28,1,,6
S120,2025-10-07,25,0,,5
S120,2025-10-08,30,1,,4
S120,2025-10-09,22,0,,3
S120,2025-10-10,28,1,25,10
S120,2025-10-13,25,0,25,7
S120,2025-10-14,22,0,25,6
S121,2025-10-01,85,21,,9
S121,2025-10-02,88,24,,8
S121,2025-10-03,90,19,,7
S121,2025-10-04,87,22,,6
S121,2025-10-07,85,20,,5
S121,2025-10-08,88,23,,4
S121,2025-10-09,90,18,,3
S121,2025-10-10,85,16,84,10
S121,2025-10-13,88,20,84,7
S121,2025-10-14,90,22,84,6
S122,2025-10-01,45,14,,9
S122,2025-10-02,48,17,,8
S122,2025-10-03,42,12,,7
S122,2025-10-04,45,16,,6
S122,2025-10-07,48,14,,5
S122,2025-10-08,50,19,,4
S122,2025-10-09,45,11,,3
S122,2025-10-10,48,9,56,10
S122,2025-10-13,50,15,56,7
S122,2025-10-14,45,13,56,6
S123,2025-10-01,85,0,,9
S123,2025-10-02,88,1,,8
S123,2025-10-03,90,0,,7
S123,2025-10-04,87,2,,6
S123,2025-10-07,85,0,,5
S123,2025-10-08,88,1,,4
S123,2025-10-09,90,0,,3
S123,2025-10-10,85,1,58,10
S123,2025-10-13,0,0,58,7
S123,2025-10-14,0,0,58,6
S124,2025-10-01,85,18,,9
S124,2025-10-02,88,21,,8
S124,2025-10-03,90,17,,7
S124,2025-10-04,87,20,,6
S124,2025-10-07,85,19,,5
S124,2025-10-08,88,22,,4
S124,2025-10-09,90,16,,3
S124,2025-10-10,85,14,82,10
S124,2025-10-13,88,18,82,7
S124,2025-10-14,90,20,82,6
S125,2025-10-01,90,23,,9
S125,2025-10-02,88,26,,8
S125,2025-10-03,85,20,,7
S125,2025-10-04,90,24,,6
S125,2025-10-07,87,22,,5
S125,2025-10-08,90,27,,4
S125,2025-10-09,88,19,,3
S125,2025-10-10,90,17,87,10
S125,2025-10-13,87,23,87,7
S125,2025-10-14,90,25,87,6
S126,2025-10-01,28,2,,9
S126,2025-10-02,32,1,,8
S126,2025-10-03,25,0,,7
S126,2025-10-04,30,2,,6
S126,2025-10-07,28,1,,5
S126,2025-10-08,32,0,,4
S126,2025-10-09,25,1,,3
S126,2025-10-10,30,1,29,10
S126,2025-10-13,28,0,29,7
S126,2025-10-14,25,0,29,6
S127,2025-10-01,85,20,,9
S127,2025-10-02,88,23,,8
S127,2025-10-03,90,18,,7
S127,2025-10-04,87,21,,6
S127,2025-10-07,85,19,,5
S127,2025-10-08,88,22,,4
S127,2025-10-09,90,17,,3
S127,2025-10-10,85,15,84,10
S127,2025-10-13,88,20,84,7
S127,2025-10-14,90,22,84,6
S128,2025-10-01,62,8,,9
S128,2025-10-02,65,10,,8
S128,2025-10-03,68,7,,7
S128,2025-10-04,62,9,,6
S128,2025-10-07,65,8,,5
S128,2025-10-08,68,11,,4
S128,2025-10-09,62,7,,3
S128,2025-10-10,65,6,64,10
S128,2025-10-13,68,9,64,7
S128,2025-10-14,62,10,64,6
S129,2025-10-01,87,0,,9
S129,2025-10-02,90,1,,8
S129,2025-10-03,88,0,,7
S129,2025-10-04,85,2,,6
S129,2025-10-07,87,0,,5
S129,2025-10-08,90,1,,4
S129,2025-10-09,88,0,,3
S129,2025-10-10,85,1,58,10
S129,2025-10-13,87,0,58,7
S129,2025-10-14,90,0,58,6
S130,2025-10-01,88,19,,9
S130,2025-10-02,85,22,,8
S130,2025-10-03,90,17,,7
S130,2025-10-04,87,20,,6
S130,2025-10-07,88,18,,5
S130,2025-10-08,90,21,,4
S130,2025-10-09,85,16,,3
S130,2025-10-10,88,14,80,10
S130,2025-10-13,87,18,80,7
S130,2025-10-14,90,20,80,6
S131,2025-10-01,90,24,,9
S131,2025-10-02,88,27,,8
S131,2025-10-03,85,21,,7
S131,2025-10-04,90,25,,6
S131,2025-10-07,87,23,,5
S131,2025-10-08,90,28,,4
S131,2025-10-09,88,20,,3
S131,2025-10-10,90,18,88,10
S131,2025-10-13,87,24,88,7
S131,2025-10-14,90,26,88,6
S132,2025-10-01,22,1,,9
S132,2025-10-02,28,0,,8
S132,2025-10-03,20,2,,7
S132,2025-10-04,25,1,,6
S132,2025-10-07,22,0,,5
S132,2025-10-08,28,1,,4
S132,2025-10-09,20,0,,3
S132,2025-10-10,25,1,23,10
S132,2025-10-13,22,0,23,7
S132,2025-10-14,20,0,23,6
S133,2025-10-01,85,21,,9
S133,2025-10-02,88,24,,8
S133,2025-10-03,90,19,,7
S133,2025-10-04,87,22,,6
S133,2025-10-07,85,20,,5
S133,2025-10-08,88,23,,4
S133,2025-10-09,90,18,,3
S133,2025-10-10,85,16,83,10
S133,2025-10-13,88,20,83,7
