student_id,date,session_attended_min,practice_questions,last_quiz_score,days_until_next_quiz
S133,2025-10-14,90,22,83,6
S134,2025-10-01,55,10,,9
S134,2025-10-02,48,8,,8
S134,2025-10-03,60,12,,7
S134,2025-10-04,52,9,,6
S134,2025-10-07,58,11,,5
S134,2025-10-08,50,8,,4
S134,2025-10-09,55,10,,3
S134,2025-10-10,48,7,60,10
S134,2025-10-13,52,9,60,7
S134,2025-10-14,48,8,60,6
S135,2025-10-01,85,18,,9
S135,2025-10-02,88,21,,8
S135,2025-10-03,90,17,,7
S135,2025-10-04,87,20,,6
S135,2025-10-07,85,19,,5
S135,2025-10-08,88,22,,4
S135,2025-10-09,90,16,,3
S135,2025-10-10,85,14,81,10
S135,2025-10-13,88,18,81,7
S135,2025-10-14,90,20,81,6
S136,2025-10-01,90,23,,9
S136,2025-10-02,88,26,,8
S136,2025-10-03,85,20,,7
S136,2025-10-04,90,24,,6
S136,2025-10-07,87,22,,5
S136,2025-10-08,90,27,,4
S136,2025-10-09,88,19,,3
S136,2025-10-10,90,17,86,10
S136,2025-10-13,87,23,86,7
S136,2025-10-14,90,25,86,6
S137,2025-10-01,25,2,,9
S137,2025-10-02,30,1,,8
S137,2025-10-03,22,0,,7
S137,2025-10-04,28,2,,6
S137,2025-10-07,25,1,,5
S137,2025-10-08,30,0,,4
S137,2025-10-09,22,1,,3
S137,2025-10-10,28,1,27,10
S137,2025-10-13,25,0,27,7
S137,2025-10-14,22,0,27,6
S138,2025-10-01,85,20,,9
S138,2025-10-02,88,23,,8
S138,2025-10-03,90,18,,7
S138,2025-10-04,87,21,,6
S138,2025-10-07,85,19,,5
S138,2025-10-08,88,22,,4
S138,2025-10-09,90,17,,3
S138,2025-10-10,85,15,82,10
S138,2025-10-13,88,20,82,7
S138,2025-10-14,90,22,82,6
S139,2025-10-01,60,7,,9
S139,2025-10-02,65,9,,8
S139,2025-10-03,68,6,,7
S139,2025-10-04,60,8,,6
S139,2025-10-07,65,7,,5
S139,2025-10-08,68,10,,4
S139,2025-10-09,60,6,,3
S139,2025-10-10,65,5,62,10
S139,2025-10-13,68,8,62,7
S139,2025-10-14,60,9,62,6
S140,2025-10-01,87,0,,9
S140,2025-10-02,90,1,,8
S140,2025-10-03,88,0,,7
S140,2025-10-04,85,2,,6
S140,2025-10-07,87,0,,5
S140,2025-10-08,90,1,,4
S140,2025-10-09,88,0,,3
S140,2025-10-10,85,1,57,10
S140,2025-10-13,87,0,57,7
S140,2025-10-14,90,0,57,6
S141,2025-10-01,85,19,,9
S141,2025-10-02,88,22,,8
S141,2025-10-03,90,17,,7
S141,2025-10-04,87,20,,6
S141,2025-10-07,85,18,,5
S141,2025-10-08,88,21,,4
S141,2025-10-09,90,16,,3
S141,2025-10-10,85,14,79,10
S141,2025-10-13,15,2,79,7
S141,2025-10-14,0,0,79,6
S142,2025-10-01,88,19,,9
S142,2025-10-02,85,22,,8
S142,2025-10-03,90,17,,7
S142,2025-10-04,87,20,,6
S142,2025-10-07,88,18,,5
S142,2025-10-08,90,21,,4
S142,2025-10-09,85,16,,3
S142,2025-10-10,88,14,79,10
S142,2025-10-13,87,18,79,7
S142,2025-10-14,90,20,79,6
S143,2025-10-01,90,24,,9
S143,2025-10-02,88,27,,8
S143,2025-10-03,85,21,,7
S143,2025-10-04,90,25,,6
S143,2025-10-07,87,23,,5
S143,2025-10-08,90,28,,4
S143,2025-10-09,88,20,,3
S143,2025-10-10,90,18,87,10
S143,2025-10-13,87,24,87,7
S143,2025-10-14,90,26,87,6
S144,2025-10-01,20,1,,9
S144,2025-10-02,25,0,,8
S144,2025-10-03,18,2,,7
S144,2025-10-04,22,1,,6
S144,2025-10-07,20,0,,5
S144,2025-10-08,25,1,,4
S144,2025-10-09,18,0,,3
S144,2025-10-10,22,1,21,10
S144,2025-10-13,20,0,21,7
S144,2025-10-14,18,0,21,6
S145,2025-10-01,0,0,,9
S145,2025-10-02,0,0,,8
S145,2025-10-03,0,0,,7
S145,2025-10-04,0,0,,6
S145,2025-10-07,15,2,,5
S145,2025-10-08,20,3,,4
S145,2025-10-09,25,5,,3
S145,2025-10-10,,0,0,10
S145,2025-10-13,70,15,0,7
S145,2025-10-14,75,18,0,6
S146,2025-10-01,42,12,,9
S146,2025-10-02,45,15,,8
S146,2025-10-03,40,10,,7
S146,2025-10-04,42,14,,6
S146,2025-10-07,45,12,,5
S146,2025-10-08,48,17,,4
S146,2025-10-09,42,9,,3
S146,2025-10-10,45,7,54,10
S146,2025-10-13,48,13,54,7
S146,2025-10-14,42,11,54,6
S147,2025-10-01,85,18,,9
S147,2025-10-02,88,21,,8
S147,2025-10-03,90,17,,7
S147,2025-10-04,87,20,,6
S147,2025-10-07,85,19,,5
S147,2025-10-08,88,22,,4
S147,2025-10-09,90,16,,3
S147,2025-10-10,85,14,80,10
S147,2025-10-13,88,18,80,7
S147,2025-10-14,90,20,80,6
S148,2025-10-01,90,23,,9
S148,2025-10-02,88,26,,8
S148,2025-10-03,85,20,,7
S148,2025-10-04,90,24,,6
S148,2025-10-07,87,22,,5
S148,2025-10-08,90,27,,4
S148,2025-10-09,88,19,,3
S148,2025-10-10,90,17,85,10
S148,2025-10-13,87,23,85,7
S148,2025-10-14,90,25,85,6
S149,2025-10-01,22,2,,9
S149,2025-10-02,28,1,,8
S149,2025-10-03,20,0,,7
S149,2025-10-04,25,2,,6
S149,2025-10-07,22,1,,5
S149,2025-10-08,28,0,,4
S149,2025-10-09,20,1,,3
S149,2025-10-10,25,1,25,10
S149,2025-10-13,22,0,25,7
S149,2025-10-14,20,0,25,6
S150,2025-10-01,85,20,,9
S150,2025-10-02,88,23,,8
S150,2025-10-03,90,18,,7
S150,2025-10-04,87,21,,6
S150,2025-10-07,85,19,,5
S150,2025-10-08,88,22,,4
S150,2025-10-09,90,17,,3
S150,2025-10-10,85,15,81,10
S150,2025-10-13,88,20,81,7
S150,2025-10-14,90,22,81,6
S151,2025-10-01,58,7,,9
S151,2025-10-02,62,9,,8
S151,2025-10-03,65,6,,7
S151,2025-10-04,58,8,,6
S151,2025-10-07,62,7,,5
S151,2025-10-08,65,10,,4
S151,2025-10-09,58,6,,3
S151,2025-10-10,62,5,61,10
S151,2025-10-13,65,8,61,7
S151,2025-10-14,58,9,61,6
S152,2025-10-01,87,0,,9
S152,2025-10-02,90,1,,8
S152,2025-10-03,88,0,,7
S152,2025-10-04,85,2,,6
S152,2025-10-07,87,0,,5
S152,2025-10-08,90,1,,4
S152,2025-10-09,88,0,,3
S152,2025-10-10,85,1,56,10
S152,2025-10-13,87,0,56,7
S152,2025-10-14,90,0,56,6
S153,2025-10-01,88,19,,9
S153,2025-10-02,85,22,,8
S153,2025-10-03,90,17,,7
S153,2025-10-04,87,20,,6
S153,2025-10-07,88,18,,5
S153,2025-10-08,90,21,,4
S153,2025-10-09,85,16,,3
S153,2025-10-10,88,14,78,10
S153,2025-10-13,87,18,78,7
S153,2025-10-14,90,20,78,6
S154,2025-10-01,90,24,,9
S154,2025-10-02,88,27,,8
S154,2025-10-03,85,21,,7
S154,2025-10-04,90,25,,6
S154,2025-10-07,87,23,,5
S154,2025-10-08,90,28,,4
S154,2025-10-09,88,20,,3
S154,2025-10-10,90,18,86,10
S154,2025-10-13,87,24,86,7
S154,2025-10-14,90,26,86,6
S155,2025-10-01,18,1,,9
S155,2025-10-02,22,0,,8
S155,2025-10-03,15,2,,7
S155,2025-10-04,20,1,,6
S155,2025-10-07,18,0,,5
S155,2025-10-08,22,1,,4
S155,2025-10-09,15,0,,3
S155,2025-10-10,20,1,19,10
S155,2025-10-13,18,0,19,7
S155,2025-10-14,15,0,19,6
S156,2025-10-01,40,5,,9
S156,2025-10-02,45,8,,8
S156,2025-10-03,38,4,,7
S156,2025-10-04,42,7,,6
S156,2025-10-07,55,15,,5
S156,2025-10-08,60,20,,4
S156,2025-10-09,65,24,,3
S156,2025-10-10,70,28,78,10
S156,2025-10-13,75,30,78,7
S156,2025-10-14,78,32,78,6
S157,2025-10-01,85,18,,9
S157,2025-10-02,88,21,,8
S157,2025-10-03,90,17,,7
S157,2025-10-04,87,20,,6
S157,2025-10-07,85,19,,5
S157,2025-10-08,88,22,,4
S157,2025-10-09,90,16,,3
S157,2025-10-10,85,14,79,10
S157,2025-10-13,88,18,79,7
S157,2025-10-14,90,20,79,6
S158,2025-10-01,90,23,,9
S158,2025-10-02,88,26,,8
S158,2025-10-03,85,20,,7
S158,2025-10-04,90,24,,6
S158,2025-10-07,87,22,,5
S158,2025-10-08,90,27,,4
S158,2025-10-09,88,19,,3
S158,2025-10-10,90,17,84,10
S158,2025-10-13,87,23,84,7
S158,2025-10-14,90,25,84,6
S159,2025-10-01,20,2,,9
S159,2025-10-02,25,1,,8
S159,2025-10-03,18,0,,7
S159,2025-10-04,22,2,,6
S159,2025-10-07,20,1,,5
S159,2025-10-08,25,0,,4
S159,2025-10-09,18,1,,3
S159,2025-10-10,22,1,23,10
S159,2025-10-13,20,0,23,7
S159,2025-10-14,18,0,23,6
S160,2025-10-01,85,20,,9
S160,2025-10-02,88,23,,8
S160,2025-10-03,90,18,,7
S160,2025-10-04,87,21,,6
S160,2025-10-07,85,19,,5
S160,2025-10-08,88,22,,4
S160,2025-10-09,90,17,,3
S160,2025-10-10,85,15,80,10
S160,2025-10-13,88,20,80,7
S160,2025-10-14,90,22,80,6
S161,2025-10-01,55,6,,9
S161,2025-10-02,58,8,,8
S161,2025-10-03,62,5,,7
S161,2025-10-04,55,7,,6
S161,2025-10-07,58,6,,5
S161,2025-10-08,62,9,,4
S161,2025-10-09,55,5,,3
S161,2025-10-10,58,4,59,10
S161,2025-10-13,62,7,59,7
S161,2025-10-14,55,8,59,6
S162,2025-10-01,87,0,,9
S162,2025-10-02,90,1,,8
S162,2025-10-03,88,0,,7
S162,2025-10-04,85,2,,6
S162,2025-10-07,87,0,,5
S162,2025-10-08,90,1,,4
S162,2025-10-09,88,0,,3
S162,2025-10-10,85,1,55,10
S162,2025-10-13,87,0,55,7
S162,2025-10-14,90,0,55,6
S163,2025-10-01,88,85,,9
S163,2025-10-02,85,22,,8
S163,2025-10-03,90,17,,7
S163,2025-10-04,87,20,,6
S163,2025-10-07,88,18,,5
S163,2025-10-08,90,21,,4
S163,2025-10-09,85,16,,3
S163,2025-10-10,88,14,77,10
S163,2025-10-13,25,2,77,7
S163,2025-10-14,15,0,77,6
S164,2025-10-01,88,19,,9
S164,2025-10-02,85,22,,8
S164,2025-10-03,90,17,,7
S164,2025-10-04,87,20,,6
S164,2025-10-07,88,18,,5
S164,2025-10-08,90,21,,4
S164,2025-10-09,85,16,,3
S164,2025-10-10,88,14,77,10
S164,2025-10-13,87,18,77,7
S164,2025-10-14,90,20,77,6
S165,2025-10-01,90,24,,9
S165,2025-10-02,88,27,,8
S165,2025-10-03,85,21,,7
S165,2025-10-04,90,25,,6
S165,2025-10-07,87,23,,5
S165,2025-10-08,90,28,,4
S165,2025-10-09,88,20,,3
S165,2025-10-10,90,18,83,10
S165,2025-10-13,87,24,83,7
S165,2025-10-14,90,26,83,6
S166,2025-10-01,15,1,,9
S166,2025-10-02,20,0,,8
S166,2025-10-03,12,2,,7
S166,2025-10-04,18,1,,6
S166,2025-10-07,15,0,,5
S166,2025-10-08,20,1,,4
S166,2025-10-09,12,0,,3
S166,2025-10-10,18,1,17,10
S166,2025-10-13,15,0,17,7
S166,2025-10-14,12,0,17,6
S167,2025-10-01,85,21,,9
S167,2025-10-02,88,24,,8
S167,2025-10-03,90,19,,7
S167,2025-10-04,87,22,,6
S167,2025-10-07,85,20,,5
S167,2025-10-08,88,23,,4
S167,2025-10-09,90,18,,3
S167,2025-10-10,85,16,79,10
S167,2025-10-13,88,20,79,7
S167,2025-10-14,90,22,79,6
S168,2025-10-01,38,10,,9
S168,2025-10-02,42,13,,8
S168,2025-10-03,35,8,,7
S168,2025-10-04,40,12,,6
S168,2025-10-07,38,10,,5
S168,2025-10-08,42,15,,4
S168,2025-10-09,35,7,,3
S168,2025-10-10,40,5,51,10
S168,2025-10-13,42,11,51,7
S168,2025-10-14,38,9,51,6
S169,2025-10-01,85,18,,9
S169,2025-10-02,88,21,,8
S169,2025-10-03,90,17,,7
S169,2025-10-04,87,20,,6
S169,2025-10-07,85,19,,5
S169,2025-10-08,88,22,,4
S169,2025-10-09,90,16,,3
S169,2025-10-10,85,14,78,10
S169,2025-10-13,88,18,78,7
S169,2025-10-14,90,20,78,6
S170,2025-10-01,90,23,,9
S170,2025-10-02,88,26,,8
S170,2025-10-03,85,20,,7
S170,2025-10-04,90,24,,6
S170,2025-10-07,87,22,,5
S170,2025-10-08,90,27,,4
S170,2025-10-09,88,19,,3
S170,2025-10-10,90,17,83,10
S170,2025-10-13,87,23,83,7
S170,2025-10-14,90,25,83,6
S171,2025-10-01,18,2,,9
S171,2025-10-02,22,1,,8
S171,2025-10-03,15,0,,7
S171,2025-10-04,20,2,,6
S171,2025-10-07,18,1,,5
S171,2025-10-08,22,0,,4
S171,2025-10-09,15,1,,3
S171,2025-10-10,20,1,20,10
S171,2025-10-13,18,0,20,7
S171,2025-10-14,15,0,20,6
S172,2025-10-01,85,20,,9
S172,2025-10-02,88,23,,8
S172,2025-10-03,90,18,,7
S172,2025-10-04,87,21,,6
S172,2025-10-07,85,19,,5
S172,2025-10-08,88,22,,4
S172,2025-10-09,90,17,,3
S172,2025-10-10,85,15,79,10
S172,2025-10-13,88,20,79,7
S172,2025-10-14,90,22,79,6
S173,2025-10-01,52,5,,9
S173,2025-10-02,55,7,,8
S173,2025-10-03,58,4,,7
S173,2025-10-04,52,6,,6
S173,2025-10-07,55,5,,5
S173,2025-10-08,58,8,,4
S173,2025-10-09,52,4,,3
S173,2025-10-10,55,3,57,10
S173,2025-10-13,58,6,57,7
S173,2025-10-14,52,7,57,6
S174,2025-10-01,87,0,,9
S174,2025-10-02,90,1,,8
S174,2025-10-03,88,0,,7
S174,2025-10-04,85,2,,6
S174,2025-10-07,87,0,,5
S174,2025-10-08,90,1,,4
S174,2025-10-09,88,0,,3
S174,2025-10-10,85,1,54,10
S174,2025-10-13,87,0,54,7
S174,2025-10-14,90,0,54,6
S175,2025-10-01,88,19,,9
S175,2025-10-02,85,22,,8
S175,2025-10-03,90,17,,7
S175,2025-10-04,87,20,,6
S175,2025-10-07,88,18,,5
S175,2025-10-08,90,21,,4
S175,2025-10-09,85,16,,3
S175,2025-10-10,88,14,76,10
S175,2025-10-13,87,18,76,7
S175,2025-10-14,90,20,76,6
S176,2025-10-01,90,24,,9
S176,2025-10-02,88,27,,8
S176,2025-10-03,85,21,,7
S176,2025-10-04,90,25,,6
S176,2025-10-07,87,23,,5
S176,2025-10-08,90,28,,4
S176,2025-10-09,88,20,,3
S176,2025-10-10,90,18,82,10
S176,2025-10-13,87,24,82,7
S176,2025-10-14,90,26,82,6
S177,2025-10-01,15,1,,9
S177,2025-10-02,20,0,,8
S177,2025-10-03,12,2,,7
S177,2025-10-04,18,1,,6
S177,2025-10-07,15,0,,5
S177,2025-10-08,20,1,,4
S177,2025-10-09,12,0,,3
S177,2025-10-10,18,1,18,10
S177,2025-10-13,15,0,18,7
S177,2025-10-14,12,0,18,6
S178,2025-10-01,85,21,,9
S178,2025-10-02,88,24,,8
S178,2025-10-03,90,19,,7
S178,2025-10-04,87,22,,6
S178,2025-10-07,85,20,,5
S178,2025-10-08,88,23,,4
S178,2025-10-09,90,18,,3
S178,2025-10-10,85,16,78,10
S178,2025-10-13,88,20,78,7
S178,2025-10-14,90,22,78,6
S179,2025-10-01,35,8,,9
S179,2025-10-02,40,11,,8
S179,2025-10-03,32,6,,7
S179,2025-10-04,38,10,,6
S179,2025-10-07,35,8,,5
S179,2025-10-08,40,13,,4
S179,2025-10-09,32,5,,3
S179,2025-10-10,38,3,49,10
S179,2025-10-13,40,9,49,7
S179,2025-10-14,35,7,49,6
S180,2025-10-01,85,18,,9
S180,2025-10-02,88,21,,8
S180,2025-10-03,90,17,,7
S180,2025-10-04,87,20,,6
S180,2025-10-07,85,19,,5
S180,2025-10-08,88,22,,4
S180,2025-10-09,90,16,,3
S180,2025-10-10,85,14,77,10
S180,2025-10-13,88,18,77,7
S180,2025-10-14,90,20,77,6
S181,2025-10-01,90,23,,9
S181,2025-10-02,88,26,,8
S181,2025-10-03,85,20,,7
S181,2025-10-04,90,24,,6
S181,2025-10-07,87,22,,5
S181,2025-10-08,90,27,,4
S181,2025-10-09,88,19,,3
S181,2025-10-10,90,17,82,10
S181,2025-10-13,87,23,82,7
S181,2025-10-14,90,25,82,6
S182,2025-10-01,12,1,,9
S182,2025-10-02,18,0,,8
S182,2025-10-03,10,2,,7
S182,2025-10-04,15,1,,6
S182,2025-10-07,12,0,,5
S182,2025-10-08,18,1,,4
S182,2025-10-09,10,0,,3
S182,2025-10-10,15,1,15,10
S182,2025-10-13,12,0,15,7
S182,2025-10-14,10,0,15,6
S183,2025-10-01,85,20,,9
S183,2025-10-02,88,23,,8
S183,2025-10-03,90,18,,7
S183,2025-10-04,87,21,,6
S183,2025-10-07,85,19,,5
S183,2025-10-08,88,22,,4
S183,2025-10-09,90,17,,3
S183,2025-10-10,85,15,77,10
S183,2025-10-13,88,20,77,7
S183,2025-10-14,90,22,77,6
S184,2025-10-01,48,4,,9
S184,2025-10-02,52,6,,8
S184,2025-10-03,45,3,,7
S184,2025-10-04,50,5,,6
S184,2025-10-07,48,4,,5
S184,2025-10-08,52,7,,4
S184,2025-10-09,45,3,,3
S184,2025-10-10,50,2,55,10
S184,2025-10-13,52,5,55,7
S184,2025-10-14,48,6,55,6
S185,2025-10-01,87,0,,9
S185,2025-10-02,90,1,,8
S185,2025-10-03,88,0,,7
S185,2025-10-04,85,2,,6
S185,2025-10-07,87,0,,5
S185,2025-10-08,90,1,,4
S185,2025-10-09,88,0,,3
S185,2025-10-10,85,1,53,10
S185,2025-10-13,87,0,53,7
S185,2025-10-14,90,0,53,6
S186,2025-10-01,88,19,,9
S186,2025-10-02,85,22,,8
S186,2025-10-03,90,17,,7
S186,2025-10-04,87,20,,6
S186,2025-10-07,88,18,,5
S186,2025-10-08,90,21,,4
S186,2025-10-09,85,16,,3
S186,2025-10-10,88,14,75,10
S186,2025-10-13,87,18,75,7
S186,2025-10-14,90,20,75,6
S187,2025-10-01,90,24,,9
S187,2025-10-02,88,27,,8
S187,2025-10-03,85,21,,7
S187,2025-10-04,90,25,,6
S187,2025-10-07,87,23,,5
S187,2025-10-08,90,28,,4
S187,2025-10-09,88,20,,3
S187,2025-10-10,90,18,81,10
S187,2025-10-13,87,24,81,7
S187,2025-10-14,90,26,81,6
S188,2025-10-01,10,1,,9
S188,2025-10-02,15,0,,8
S188,2025-10-03,8,2,,7
S188,2025-10-04,12,1,,6
S188,2025-10-07,10,0,,5
S188,2025-10-08,15,1,,4
S188,2025-10-09,8,0,,3
S188,2025-10-10,12,1,13,10
S188,2025-10-13,10,0,13,7
S188,2025-10-14,8,0,13,6
S189,2025-10-01,85,21,,9
S189,2025-10-02,88,24,,8
S189,2025-10-03,90,19,,7
S189,2025-10-04,87,22,,6
S189,2025-10-07,85,20,,5
S189,2025-10-08,88,23,,4
S189,2025-10-09,90,18,,3
S189,2025-10-10,85,16,76,10
S189,2025-10-13,88,20,76,7
S189,2025-10-14,90,22,76,6
S190,2025-10-01,90,20,,9
S190,2025-10-02,85,18,,8
S190,2025-10-03,88,22,,7
S190,2025-10-04,82,15,,6
S190,2025-10-07,20,3,,5
S190,2025-10-08,25,5,,4
S190,2025-10-09,18,2,,3
S190,2025-10-10,22,1,46,10
S190,2025-10-13,0,0,46,7
S190,2025-10-14,0,0,46,6
S191,2025-10-01,32,7,,9
S191,2025-10-02,38,9,,8
S191,2025-10-03,30,5,,7
S191,2025-10-04,35,8,,6
S191,2025-10-07,32,7,,5
S191,2025-10-08,38,11,,4
S191,2025-10-09,30,4,,3
S191,2025-10-10,35,2,47,10
S191,2025-10-13,38,8,47,7
S191,2025-10-14,32,6,47,6
S192,2025-10-01,85,18,,9
S192,2025-10-02,88,21,,8
S192,2025-10-03,90,17,,7
S192,2025-10-04,87,20,,6
S192,2025-10-07,85,19,,5
S192,2025-10-08,88,22,,4
S192,2025-10-09,90,16,,3
S192,2025-10-10,85,14,75,10
S192,2025-10-13,88,18,75,7
S192,2025-10-14,90,20,75,6
S193,2025-10-01,90,23,,9
S193,2025-10-02,88,26,,8
S193,2025-10-03,85,20,,7
S193,2025-10-04,90,24,,6
S193,2025-10-07,87,22,,5
S193,2025-10-08,90,27,,4
S193,2025-10-09,88,19,,3
S193,2025-10-10,90,17,80,10
S193,2025-10-13,87,23,80,7
S193,2025-10-14,90,25,80,6
S194,2025-10-01,8,1,,9
S194,2025-10-02,12,0,,8
S194,2025-10-03,5,2,,7
S194,2025-10-04,10,1,,6
S194,2025-10-07,8,0,,5
S194,2025-10-08,12,1,,4
S194,2025-10-09,5,0,,3
S194,2025-10-10,10,1,11,10
S194,2025-10-13,8,0,11,7
S194,2025-10-14,5,0,11,6
S195,2025-10-01,85,20,,9
S195,2025-10-02,88,23,,8
S195,2025-10-03,90,18,,7
S195,2025-10-04,87,21,,6
S195,2025-10-07,85,19,,5
S195,2025-10-08,88,22,,4
S195,2025-10-09,90,17,,3
S195,2025-10-10,85,15,75,10
S195,2025-10-13,88,20,75,7
S195,2025-10-14,90,22,75,6
S196,2025-10-01,28,5,,9
S196,2025-10-02,32,7,,8
S196,2025-10-03,25,3,,7
S196,2025-10-04,30,6,,6
S196,2025-10-07,28,5,,5
S196,2025-10-08,32,9,,4
S196,2025-10-09,25,2,,3
S196,2025-10-10,30,1,45,10
S196,2025-10-13,32,6,45,7
S196,2025-10-14,28,4,45,6
S197,2025-10-01,85,18,,9
S197,2025-10-02,88,21,,8
S197,2025-10-03,90,17,,7
S197,2025-10-04,87,20,,6
S197,2025-10-07,85,19,,5
S197,2025-10-08,88,22,,4
S197,2025-10-09,90,16,,3
S197,2025-10-10,85,14,74,10
S197,2025-10-13,88,18,74,7
S197,2025-10-14,90,20,74,6
S198,2025-10-01,90,23,,9
S198,2025-10-02,88,26,,8
S198,2025-10-03,85,20,,7
S198,2025-10-04,90,24,,6
S198,2025-10-07,87,22,,5
S198,2025-10-08,90,27,,4
S198,2025-10-09,88,19,,3
S198,2025-10-10,90,17,79,10
S198,2025-10-13,87,23,79,7
S198,2025-10-14,90,25,79,6
S199,2025-10-01,5,1,,9
S199,2025-10-02,10,0,,8
S199,2025-10-03,2,2,,7
S199,2025-10-04,8,1,,6
S199,2025-10-07,5,0,,5
S199,2025-10-08,10,1,,4
S199,2025-10-09,2,0,,3
S199,2025-10-10,8,1,9,10
S199,2025-10-13,5,0,9,7
S199,2025-10-14,2,0,9,6
S200,2025-10-01,85,20,,9
S200,2025-10-02,88,23,,8
S200,2025-10-03,90,18,,7
S200,2025-10-04,87,21,,6
S200,2025-10-07,85,19,,5
S200,2025-10-08,88,22,,4
S200,2025-10-09,90,17,,3
S200,2025-10-10,85,15,74,10
S200,2025-10-13,88,20,74,7
S200,2025-10-14,90,22,74,6
